X,Y,LABEL
87,83,2
92,27,1
58,91,2
78,65,2
82,89,2
54,35,2
98,24,1
22,76,2
62,98,2
15,5,0
96,1,1
15,47,0
28,19,0
97,69,1
18,10,0
62,94,2
41,13,0
30,18,0
66,82,2
46,15,0
35,14,0
67,2,0
71,93,2
7,8,0
40,8,0
70,21,1
50,89,2
79,69,2
81,18,1
76,24,1
43,20,0
62,62,2
77,11,1
28,8,0
72,33,1
30,31,0
72,4,0
34,67,2
31,51,2
48,18,0
95,50,1
55,100,2
6,77,2
42,84,2
44,74,2
91,92,2
30,45,0
84,69,2
71,32,1
11,44,0
47,33,2
26,16,0
32,25,0
48,16,0
15,81,2
94,40,1
9,19,0
32,53,2
28,71,2
57,11,0
99,78,1
25,81,2
100,82,2
6,52,0
37,94,2
4,4,0
93,29,1
99,49,1
52,31,1
47,91,2
92,22,1
85,92,2
51,27,0
26,9,0
2,59,0
27,90,2
75,87,2
2,5,0
20,29,0
16,69,2
13,69,2
14,15,0
37,95,2
84,41,1
99,83,2
72,26,1
7,3,0
10,54,0
80,8,1
37,89,2
44,74,2
27,82,2
76,4,1
68,20,1
24,45,0
31,19,0
76,79,2
58,65,2
89,54,1
93,98,2
63,68,2
40,72,2
31,89,2
55,27,1
44,39,2
48,28,0
9,88,2
75,68,2
23,15,0
10,16,0
10,83,2
34,38,0
67,53,2
45,74,2
12,41,0
35,67,2
24,76,2
68,92,2
45,2,0
60,25,1
90,91,2
42,78,2
26,53,0
9,2,0
74,20,1
78,61,2
1,1,0
48,50,2
12,98,2
64,44,2
41,59,2
13,64,0
54,79,2
61,72,2
50,54,2
49,53,2
44,25,0
80,97,2
20,38,0
33,89,2
7,33,0
58,79,2
8,3,0
60,76,2
98,97,2
20,13,0
18,32,0
90,21,1
13,88,2
19,7,0
67,33,1
51,8,0
75,55,2
25,87,2
13,54,0
79,18,1
55,3,0
7,88,2
4,44,0
17,81,2
9,79,2
69,48,1
40,34,0
1,55,0
81,75,2
36,68,2
42,60,2
85,89,2
67,69,2
5,27,0
34,89,2
99,15,1
5,85,2
18,2,0
31,52,2
90,74,2
72,2,0
99,59,1
17,53,0
53,58,2
11,86,2
47,7,0
15,48,0
11,74,2
2,3,0
40,36,0
2,84,2
9,63,0
82,61,1
27,34,0
71,55,2
28,50,0
98,95,2
57,27,1
1,66,0
87,3,1
80,12,1
42,60,2
3,39,0
78,58,2
84,70,2
95,55,1
51,15,0
71,88,2
90,57,1
25,96,2
4,98,2
13,5,0
87,58,1
52,36,2
54,7,0
81,61,2
68,19,1
95,15,1
12,63,0
11,76,2
14,63,0
30,80,2
43,57,2
31,19,0
14,56,0
14,46,0
28,22,0
38,82,2
88,3,1
32,27,0
74,24,1
78,63,2
18,94,2
5,46,0
19,31,0
27,89,2
90,34,1
56,20,0
80,14,1
23,74,2
39,11,0
43,31,0
61,49,2
80,68,2
34,30,0
33,20,0
67,80,2
1,31,0
81,97,2
40,72,2
48,16,0
74,21,1
90,22,1
3,66,0
35,92,2
18,71,2
21,49,0
10,6,0
60,99,2
24,99,2
4,7,0
73,11,1
48,69,2
87,82,2
86,9,1
100,51,1
87,71,2
23,71,2
18,99,2
99,29,1
55,75,2
56,97,2
81,75,2
87,51,1
78,59,2
69,90,2
61,70,2
86,8,1
38,3,0
50,9,0
67,73,2
82,24,1
45,75,2
42,47,2
37,72,2
29,56,2
57,3,0
31,70,2
57,70,2
44,22,0
84,30,1
90,90,2
67,81,2
36,5,0
97,99,2
18,73,2
57,43,2
44,3,0
90,64,1
28,95,2
23,1,0
53,56,2
72,75,2
82,52,1
75,53,1
63,7,0
13,1,0
44,32,0
14,93,2
39,59,2
66,1,0
3,45,0
24,94,2
27,98,2
21,52,0
98,84,2
60,18,0
54,65,2
69,38,1
35,56,2
31,57,2
80,96,2
90,41,1
30,77,2
7,18,0
40,75,2
63,87,2
12,37,0
87,99,2
40,30,0
51,50,2
73,49,1
49,11,0
53,79,2
74,67,2
94,64,1
84,62,1
89,82,2
10,35,0
44,79,2
88,79,2
67,30,1
84,90,2
34,95,2
54,13,0
27,99,2
81,94,2
34,94,2
25,1,0
88,65,1
99,17,1
80,1,1
39,34,0
75,97,2
47,6,0
100,95,2
39,78,2
69,76,2
51,3,0
32,13,0
15,49,0
1,51,0
90,23,1
98,68,1
32,1,0
50,59,2
13,33,0
25,69,2
54,51,2
68,58,2
25,23,0
4,53,0
19,90,2
55,12,0
75,37,1
94,74,2
65,1,0
77,11,1
65,82,2
80,73,2
84,29,1
86,60,1
48,89,2
68,8,0
92,90,2
93,23,1
18,100,2
63,25,1
18,46,0
83,17,1
61,67,2
39,2,0
96,90,2
31,18,0
86,63,1
99,92,2
24,89,2
59,20,0
50,6,0
97,75,1
7,15,0
83,15,1
43,69,2
70,59,2
12,93,2
85,66,2
71,38,1
66,65,2
22,77,2
72,25,1
84,34,1
97,81,2
25,74,2
9,95,2
32,51,2
42,22,0
5,28,0
45,84,2
62,55,2
8,38,0
64,62,2
2,69,0
24,61,2
4,65,0
10,58,0
88,61,1
84,81,2
19,96,2
90,82,2
52,98,2
19,88,2
95,49,1
43,40,2
94,49,1
81,64,2
95,51,1
36,65,2
69,15,1
23,36,0
10,44,0
44,50,2
7,21,0
65,19,1
15,80,2
28,23,0
7,62,0
59,97,2
92,90,2
34,8,0
31,28,0
13,85,2
46,34,2
50,3,0
65,73,2
9,79,2
55,96,2
73,67,2
84,15,1
76,76,2
5,19,0
28,73,2
12,71,2
71,83,2
12,38,0
